,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition
247,1708.0,20.0,1.0,72.0,8640.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,7.0,5.0,2008.0,2008.0,3.0,0.0,10.0,12.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1402.0,1402.0,0.0,0.0,1.0,3.0,1402.0,0.0,0.0,1402.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,6.0,0.0,5.0,1.0,2008.0,1.0,2.0,625.0,3.0,4.0,2.0,205.0,126.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,8.0,4.0
248,1709.0,20.0,1.0,112.0,12606.0,1.0,0.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,9.0,5.0,2007.0,2008.0,1.0,0.0,10.0,12.0,3.0,120.0,2.0,4.0,2.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,1530.0,1530.0,0.0,0.0,1.0,3.0,1530.0,0.0,0.0,1530.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,6.0,1.0,2.0,1.0,2008.0,1.0,3.0,984.0,3.0,4.0,2.0,212.0,136.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,8.0,4.0
249,1710.0,20.0,1.0,75.0,7500.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,8.0,5.0,2006.0,2007.0,1.0,0.0,10.0,12.0,3.0,238.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,24.0,5.0,0.0,1348.0,1372.0,0.0,0.0,1.0,3.0,1448.0,0.0,0.0,1448.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,6.0,1.0,2.0,1.0,2006.0,1.0,2.0,692.0,3.0,4.0,2.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8.0,4.0
250,1711.0,60.0,1.0,84.0,10603.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,4.0,8.0,5.0,2006.0,2006.0,3.0,0.0,10.0,12.0,3.0,121.0,2.0,4.0,2.0,0.0,1.0,3.0,2.0,682.0,5.0,0.0,218.0,900.0,0.0,0.0,1.0,3.0,909.0,886.0,0.0,1795.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,8.0,6.0,1.0,2.0,1.0,2006.0,0.0,3.0,782.0,3.0,4.0,2.0,168.0,45.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,8.0,4.0
251,1712.0,20.0,1.0,65.0,8125.0,1.0,3.0,3.0,0.0,0.0,0.0,21.0,2.0,2.0,0.0,2.0,8.0,5.0,2008.0,2009.0,3.0,0.0,10.0,12.0,1.0,288.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1836.0,1836.0,0.0,0.0,1.0,3.0,1836.0,0.0,0.0,1836.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,8.0,6.0,1.0,2.0,1.0,2009.0,0.0,2.0,517.0,3.0,4.0,2.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,6.0,5.0
252,1713.0,20.0,1.0,85.0,10625.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,7.0,5.0,2006.0,2007.0,1.0,0.0,10.0,12.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,1430.0,5.0,0.0,222.0,1652.0,0.0,0.0,1.0,3.0,1662.0,0.0,0.0,1662.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,8.0,6.0,1.0,2.0,1.0,2006.0,1.0,3.0,711.0,3.0,4.0,2.0,168.0,120.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,8.0,4.0
253,1714.0,20.0,1.0,68.0,8736.0,1.0,0.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,7.0,5.0,2003.0,2004.0,1.0,0.0,10.0,14.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,771.0,0.0,360.0,422.0,1553.0,0.0,0.0,1.0,3.0,1553.0,0.0,0.0,1553.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,1.0,2003.0,1.0,2.0,588.0,3.0,4.0,2.0,192.0,88.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,8.0,4.0
254,1715.0,60.0,1.0,65.0,8127.0,1.0,0.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,4.0,7.0,5.0,2003.0,2003.0,1.0,0.0,10.0,12.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,410.0,5.0,0.0,402.0,812.0,0.0,0.0,1.0,3.0,812.0,841.0,0.0,1653.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,1.0,2003.0,1.0,2.0,628.0,3.0,4.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,8.0,4.0
255,1716.0,20.0,3.0,80.0,9605.0,1.0,3.0,3.0,0.0,0.0,0.0,20.0,2.0,2.0,0.0,2.0,7.0,6.0,2007.0,2007.0,1.0,0.0,10.0,12.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1218.0,1218.0,0.0,0.0,1.0,3.0,1218.0,0.0,0.0,1218.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,5.0,2007.0,1.0,2.0,576.0,3.0,4.0,2.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,8.0,4.0
256,1717.0,20.0,3.0,63.0,7500.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,2.0,7.0,5.0,2006.0,2006.0,1.0,0.0,10.0,12.0,2.0,0.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,54.0,5.0,0.0,1087.0,1141.0,0.0,0.0,1.0,3.0,1141.0,0.0,0.0,1141.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,5.0,2006.0,1.0,2.0,484.0,3.0,4.0,2.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8.0,4.0
257,1718.0,20.0,3.0,63.0,7500.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,2.0,6.0,5.0,2004.0,2004.0,1.0,0.0,10.0,12.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1158.0,1158.0,0.0,0.0,1.0,3.0,1158.0,0.0,0.0,1158.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,5.0,6.0,0.0,5.0,6.0,3.0,3.0,0.0,0.0,4.0,5.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,8.0,4.0
258,1719.0,60.0,3.0,96.0,10628.0,1.0,0.0,3.0,0.0,0.0,0.0,20.0,2.0,2.0,0.0,4.0,7.0,5.0,2004.0,2004.0,1.0,0.0,10.0,12.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,1.0,5.0,0.0,5.0,0.0,835.0,835.0,0.0,0.0,1.0,3.0,871.0,941.0,0.0,1812.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,8.0,6.0,0.0,5.0,3.0,2004.0,1.0,2.0,478.0,3.0,4.0,2.0,146.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,8.0,4.0
259,1720.0,20.0,3.0,76.0,10141.0,1.0,0.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,2.0,8.0,5.0,2004.0,2004.0,1.0,1.0,10.0,12.0,1.0,264.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,516.0,4.0,774.0,222.0,1512.0,0.0,0.0,1.0,3.0,1512.0,0.0,0.0,1512.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,1.0,2004.0,1.0,3.0,845.0,3.0,4.0,2.0,210.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,8.0,4.0
260,1721.0,20.0,3.0,63.0,13072.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,5.0,2.0,0.0,2.0,7.0,5.0,2004.0,2005.0,1.0,0.0,10.0,12.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1114.0,1114.0,0.0,0.0,1.0,3.0,1114.0,0.0,0.0,1114.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,5.0,2005.0,2.0,2.0,576.0,3.0,4.0,2.0,248.0,102.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,8.0,4.0
261,1722.0,20.0,3.0,63.0,13072.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,5.0,2.0,0.0,2.0,5.0,5.0,2004.0,2004.0,1.0,0.0,10.0,12.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1114.0,1114.0,0.0,0.0,1.0,3.0,1114.0,0.0,0.0,1114.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,6.0,849.0,3.0,0.0,0.0,4.0,5.0,2.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,8.0,4.0
262,1723.0,20.0,3.0,60.0,12450.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,5.0,2.0,0.0,2.0,5.0,5.0,2003.0,2004.0,1.0,0.0,10.0,12.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,836.0,5.0,0.0,278.0,1114.0,0.0,0.0,1.0,3.0,1114.0,0.0,0.0,1114.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,5.0,2004.0,2.0,2.0,576.0,3.0,4.0,2.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8.0,4.0
263,1724.0,20.0,3.0,61.0,7328.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,2.0,7.0,5.0,2008.0,2009.0,1.0,0.0,10.0,12.0,1.0,140.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1450.0,1450.0,0.0,0.0,1.0,3.0,1450.0,0.0,0.0,1450.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,6.0,0.0,5.0,1.0,2008.0,1.0,3.0,788.0,3.0,4.0,2.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,6.0,5.0
264,1725.0,60.0,3.0,43.0,11492.0,1.0,0.0,3.0,0.0,1.0,0.0,20.0,2.0,2.0,0.0,4.0,7.0,5.0,1996.0,1997.0,1.0,0.0,10.0,12.0,1.0,132.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,637.0,5.0,0.0,276.0,913.0,0.0,0.0,1.0,3.0,913.0,1209.0,0.0,2122.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,8.0,6.0,1.0,4.0,1.0,1997.0,1.0,2.0,559.0,3.0,4.0,2.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,8.0,4.0
265,1726.0,60.0,3.0,70.0,7703.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,4.0,6.0,6.0,1992.0,1992.0,1.0,0.0,6.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,52.0,4.0,364.0,400.0,816.0,0.0,0.0,1.0,3.0,833.0,897.0,0.0,1730.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,1.0,1992.0,1.0,2.0,528.0,3.0,4.0,2.0,0.0,91.0,0.0,0.0,168.0,0.0,0.0,11.0,2009.0,8.0,4.0
266,1727.0,120.0,3.0,50.0,7175.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,4.0,2.0,6.0,5.0,1990.0,1991.0,1.0,0.0,8.0,7.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1332.0,1332.0,0.0,2.0,1.0,3.0,1332.0,0.0,0.0,1332.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,6.0,0.0,5.0,1.0,1990.0,1.0,2.0,542.0,3.0,4.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,8.0,4.0
267,1728.0,60.0,3.0,70.0,9109.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,5.0,2.0,0.0,4.0,7.0,5.0,1994.0,1994.0,1.0,0.0,10.0,12.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,36.0,2.0,596.0,122.0,754.0,0.0,0.0,1.0,3.0,754.0,786.0,0.0,1540.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,1.0,1994.0,1.0,2.0,495.0,3.0,4.0,2.0,140.0,32.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,8.0,4.0
268,1729.0,60.0,3.0,0.0,10274.0,1.0,0.0,3.0,0.0,1.0,0.0,20.0,2.0,2.0,0.0,4.0,6.0,7.0,1986.0,1986.0,1.0,0.0,10.0,12.0,1.0,141.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,331.0,5.0,0.0,345.0,676.0,0.0,4.0,1.0,3.0,698.0,702.0,0.0,1400.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1986.0,1.0,2.0,465.0,3.0,4.0,2.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,8.0,4.0
269,1730.0,90.0,3.0,75.0,8250.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,2.0,4.0,6.0,7.0,1981.0,1981.0,1.0,0.0,11.0,14.0,2.0,0.0,3.0,4.0,3.0,4.0,4.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,964.0,918.0,0.0,1882.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,8.0,6.0,2.0,4.0,1.0,1981.0,2.0,2.0,612.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,8.0,4.0
270,1731.0,20.0,3.0,63.0,9750.0,1.0,0.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,2.0,5.0,5.0,1962.0,1962.0,3.0,0.0,6.0,9.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,68.0,1.0,884.0,28.0,980.0,0.0,2.0,1.0,3.0,980.0,0.0,0.0,980.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,5.0,1969.0,2.0,2.0,400.0,3.0,4.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,8.0,4.0
271,1732.0,20.0,3.0,1.0,8499.0,1.0,0.0,3.0,0.0,0.0,0.0,19.0,1.0,2.0,0.0,2.0,5.0,6.0,1961.0,1961.0,1.0,0.0,7.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,660.0,5.0,0.0,204.0,864.0,0.0,0.0,1.0,3.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,5.0,1982.0,2.0,2.0,732.0,3.0,4.0,2.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8.0,4.0
272,1733.0,20.0,3.0,1956.0,9079.0,1.0,0.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,2.0,5.0,5.0,1961.0,1961.0,1.0,0.0,11.0,9.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,864.0,5.0,0.0,0.0,864.0,0.0,4.0,1.0,3.0,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,6.0,0.0,5.0,1.0,1961.0,2.0,1.0,440.0,3.0,4.0,2.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,8.0,4.0
273,1734.0,20.0,3.0,3.0,9316.0,1.0,0.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,2.0,5.0,5.0,1965.0,1965.0,1.0,0.0,6.0,9.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,544.0,5.0,0.0,480.0,1024.0,0.0,2.0,1.0,3.0,1020.0,0.0,0.0,1020.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,1.0,1965.0,2.0,1.0,288.0,3.0,4.0,2.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,7.0,3.0
274,1735.0,20.0,3.0,4.0,7791.0,1.0,0.0,3.0,0.0,4.0,0.0,19.0,5.0,2.0,0.0,2.0,5.0,8.0,1963.0,1995.0,1.0,0.0,8.0,9.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,624.0,5.0,0.0,288.0,912.0,0.0,0.0,1.0,3.0,912.0,0.0,0.0,912.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,1.0,1963.0,1.0,1.0,300.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,8.0,4.0
275,1736.0,20.0,3.0,65.0,7150.0,1.0,3.0,3.0,0.0,4.0,0.0,19.0,1.0,2.0,0.0,2.0,5.0,6.0,1962.0,1962.0,1.0,0.0,10.0,12.0,1.0,60.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,140.0,1.0,590.0,182.0,912.0,0.0,2.0,1.0,3.0,912.0,0.0,0.0,912.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1962.0,2.0,1.0,252.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,8.0,4.0
276,1737.0,20.0,3.0,0.0,15676.0,1.0,0.0,2.0,0.0,4.0,0.0,24.0,2.0,2.0,0.0,2.0,8.0,8.0,1980.0,1980.0,1.0,0.0,10.0,12.0,1.0,115.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1733.0,4.0,92.0,189.0,2014.0,0.0,2.0,1.0,3.0,2014.0,0.0,0.0,2014.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,0.0,2.0,2.0,1.0,1980.0,1.0,3.0,864.0,3.0,4.0,2.0,462.0,0.0,0.0,255.0,0.0,0.0,0.0,4.0,2009.0,8.0,4.0
277,1738.0,60.0,3.0,7.0,11949.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,4.0,7.0,8.0,1991.0,2008.0,1.0,0.0,10.0,12.0,1.0,196.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,601.0,0.0,216.0,158.0,975.0,0.0,0.0,1.0,3.0,975.0,780.0,0.0,1755.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,6.0,1.0,4.0,1.0,1991.0,2.0,2.0,524.0,3.0,4.0,2.0,502.0,60.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,8.0,4.0
278,1739.0,160.0,1.0,32.0,2880.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,3.0,4.0,7.0,5.0,2004.0,2005.0,1.0,0.0,7.0,8.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1376.0,1376.0,0.0,0.0,1.0,3.0,1376.0,1629.0,0.0,3005.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,9.0,4.0,1.0,4.0,3.0,2004.0,0.0,3.0,704.0,3.0,4.0,2.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,8.0,4.0
279,1740.0,120.0,1.0,3.0,3830.0,1.0,0.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,4.0,2.0,6.0,5.0,2008.0,2008.0,1.0,0.0,10.0,12.0,3.0,280.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1726.0,1726.0,0.0,0.0,1.0,3.0,1726.0,0.0,0.0,1726.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,6.0,6.0,1.0,2.0,1.0,2008.0,0.0,2.0,561.0,3.0,4.0,2.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,6.0,5.0
280,1741.0,120.0,1.0,12.0,4217.0,1.0,0.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,4.0,2.0,6.0,5.0,2008.0,2008.0,1.0,0.0,10.0,12.0,3.0,252.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,962.0,5.0,0.0,183.0,1145.0,0.0,0.0,1.0,3.0,1256.0,0.0,0.0,1256.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,6.0,1.0,2.0,1.0,2008.0,0.0,2.0,641.0,3.0,4.0,2.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,8.0,4.0
281,1742.0,160.0,1.0,34.0,2998.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,4.0,4.0,6.0,5.0,2000.0,2000.0,1.0,0.0,7.0,8.0,1.0,513.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,507.0,5.0,0.0,249.0,756.0,0.0,0.0,1.0,3.0,756.0,756.0,0.0,1512.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,6.0,0.0,5.0,5.0,2000.0,2.0,2.0,440.0,3.0,4.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,8.0,4.0
282,1743.0,160.0,1.0,35.0,3768.0,1.0,3.0,3.0,0.0,2.0,0.0,21.0,2.0,2.0,4.0,4.0,7.0,5.0,1999.0,1999.0,3.0,0.0,7.0,8.0,1.0,218.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,549.0,5.0,0.0,142.0,691.0,0.0,0.0,1.0,3.0,713.0,739.0,0.0,1452.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,5.0,1999.0,2.0,2.0,506.0,3.0,4.0,2.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,8.0,4.0
283,1744.0,20.0,3.0,1953.0,14694.0,1.0,0.0,3.0,0.0,4.0,0.0,24.0,2.0,2.0,0.0,2.0,8.0,9.0,1977.0,2008.0,1.0,0.0,7.0,8.0,1.0,450.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1252.0,0.0,136.0,306.0,1694.0,0.0,0.0,1.0,3.0,1694.0,0.0,0.0,1694.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,5.0,6.0,1.0,2.0,1.0,1977.0,0.0,2.0,642.0,3.0,4.0,2.0,501.0,120.0,0.0,225.0,0.0,0.0,0.0,6.0,2009.0,8.0,4.0
284,1745.0,20.0,3.0,110.0,15417.0,1.0,3.0,3.0,0.0,4.0,0.0,24.0,2.0,2.0,0.0,2.0,7.0,5.0,1981.0,1981.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,121.0,5.0,0.0,1619.0,1740.0,0.0,4.0,1.0,3.0,1740.0,0.0,0.0,1740.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,7.0,6.0,0.0,5.0,1.0,1981.0,1.0,2.0,540.0,3.0,4.0,2.0,228.0,20.0,218.0,0.0,0.0,0.0,0.0,6.0,2009.0,8.0,4.0
285,1746.0,80.0,3.0,80.0,9600.0,1.0,3.0,2.0,0.0,2.0,1.0,24.0,1.0,2.0,0.0,6.0,8.0,5.0,1976.0,1976.0,1.0,0.0,8.0,9.0,1.0,200.0,2.0,2.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,392.0,392.0,0.0,0.0,1.0,3.0,1487.0,1012.0,0.0,2499.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,5.0,6.0,1.0,2.0,1.0,1976.0,2.0,2.0,527.0,3.0,4.0,2.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,8.0,0.0
286,1747.0,60.0,3.0,499.0,12732.0,1.0,0.0,3.0,0.0,1.0,0.0,14.0,4.0,2.0,0.0,4.0,7.0,6.0,1974.0,1974.0,1.0,0.0,10.0,12.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,2.0,2.0,560.0,3.0,42.0,150.0,752.0,0.0,4.0,1.0,3.0,1285.0,782.0,0.0,2067.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,6.0,2.0,4.0,1.0,1974.0,1.0,2.0,784.0,3.0,4.0,2.0,297.0,40.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8.0,4.0
287,1748.0,60.0,3.0,80.0,10400.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,3.0,2.0,0.0,4.0,6.0,7.0,1967.0,1997.0,1.0,0.0,7.0,8.0,1.0,256.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,932.0,932.0,0.0,2.0,1.0,3.0,1271.0,1369.0,0.0,2640.0,0.0,0.0,2.0,1.0,5.0,1.0,2.0,8.0,6.0,1.0,4.0,1.0,1967.0,1.0,2.0,515.0,3.0,4.0,2.0,0.0,120.0,0.0,0.0,168.0,0.0,0.0,5.0,2009.0,8.0,4.0
288,1749.0,20.0,3.0,80.0,9600.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,1.0,2.0,0.0,2.0,5.0,5.0,1969.0,1969.0,1.0,0.0,6.0,6.0,1.0,128.0,3.0,4.0,1.0,2.0,3.0,2.0,0.0,553.0,4.0,147.0,588.0,1288.0,0.0,4.0,1.0,3.0,1336.0,0.0,0.0,1336.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,6.0,6.0,1.0,1.0,1.0,1969.0,1.0,2.0,502.0,3.0,4.0,2.0,312.0,11.0,0.0,0.0,0.0,0.0,650.0,8.0,2009.0,8.0,4.0
