Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
396.0,20.0,3.0,68.0,9571.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,5.0,6.0,1956.0,1956.0,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,1.0,739.0,5.0,0.0,405.0,1144.0,1.0,4.0,1.0,4.0,1144.0,0.0,0.0,1144.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1956.0,2.0,1.0,596.0,4.0,4.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,8.0,4.0,129000.0
397.0,20.0,3.0,60.0,7200.0,1.0,3.0,2.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,5.0,5.0,1972.0,1972.0,3.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,4.0,777.0,5.0,0.0,117.0,894.0,1.0,4.0,1.0,4.0,894.0,0.0,0.0,894.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,6.0,0.0,5.0,5.0,1985.0,1.0,2.0,600.0,4.0,4.0,2.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,8.0,4.0,123000.0
398.0,60.0,3.0,69.0,7590.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,4.0,2.0,0.0,5.0,5.0,5.0,1962.0,1962.0,1.0,1.0,12.0,13.0,1.0,288.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,540.0,5.0,0.0,324.0,864.0,1.0,4.0,1.0,4.0,876.0,936.0,0.0,1812.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,8.0,6.0,1.0,4.0,1.0,1962.0,1.0,1.0,264.0,4.0,4.0,2.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,8.0,4.0,169500.0
399.0,30.0,4.0,60.0,8967.0,1.0,3.0,3.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,2.0,5.0,2.0,1920.0,1950.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,961.0,961.0,1.0,2.0,1.0,3.0,1077.0,0.0,0.0,1077.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,1.0,0.0,5.0,5.0,1920.0,2.0,1.0,338.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,8.0,0.0,67000.0
400.0,60.0,1.0,65.0,8125.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,5.0,7.0,5.0,2006.0,2007.0,1.0,1.0,5.0,5.0,3.0,100.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,812.0,5.0,0.0,280.0,1092.0,1.0,0.0,1.0,4.0,1112.0,438.0,0.0,1550.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,6.0,0.0,5.0,1.0,2007.0,0.0,2.0,438.0,4.0,4.0,2.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,8.0,4.0,241000.0
401.0,120.0,3.0,38.0,14963.0,1.0,1.0,3.0,0.0,4.0,0.0,24.0,2.0,2.0,4.0,2.0,8.0,5.0,1996.0,1996.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,786.0,5.0,0.0,474.0,1260.0,1.0,0.0,1.0,4.0,1288.0,0.0,0.0,1288.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,6.0,2.0,2.0,1.0,1996.0,0.0,2.0,500.0,4.0,4.0,2.0,120.0,30.0,0.0,0.0,224.0,0.0,0.0,12.0,2008.0,8.0,4.0,245500.0
402.0,20.0,3.0,65.0,8767.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,7.0,5.0,2005.0,2005.0,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,24.0,5.0,0.0,1286.0,1310.0,1.0,0.0,1.0,4.0,1310.0,0.0,0.0,1310.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,1.0,2.0,1.0,2005.0,0.0,2.0,400.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,6.0,5.0,164990.0
403.0,30.0,3.0,60.0,10200.0,1.0,3.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,2.0,5.0,8.0,1940.0,1997.0,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,672.0,672.0,1.0,0.0,1.0,4.0,672.0,0.0,0.0,672.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,6.0,0.0,5.0,5.0,1940.0,2.0,1.0,240.0,4.0,4.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,8.0,4.0,108000.0
404.0,60.0,3.0,93.0,12090.0,1.0,3.0,3.0,0.0,0.0,0.0,15.0,2.0,2.0,0.0,5.0,8.0,5.0,1998.0,1998.0,3.0,1.0,12.0,13.0,1.0,650.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1141.0,1141.0,1.0,2.0,1.0,4.0,1165.0,1098.0,0.0,2263.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,10.0,6.0,1.0,4.0,3.0,1998.0,0.0,2.0,420.0,4.0,4.0,2.0,144.0,123.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,8.0,0.0,258000.0
405.0,60.0,3.0,2000.0,10364.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,6.0,5.0,1995.0,1996.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,806.0,806.0,1.0,2.0,1.0,4.0,806.0,766.0,0.0,1572.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,6.0,1.0,4.0,3.0,1995.0,0.0,2.0,373.0,4.0,4.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,8.0,4.0,168000.0
406.0,20.0,3.0,7.0,9991.0,1.0,0.0,3.0,0.0,0.0,0.0,19.0,1.0,2.0,0.0,2.0,4.0,4.0,1976.0,1993.0,1.0,1.0,9.0,10.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,1116.0,5.0,0.0,165.0,1281.0,1.0,0.0,1.0,4.0,1620.0,0.0,0.0,1620.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,8.0,2.0,1.0,4.0,1.0,1993.0,2.0,2.0,490.0,4.0,4.0,2.0,120.0,78.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8.0,4.0,150000.0
407.0,50.0,3.0,51.0,10480.0,1.0,3.0,3.0,0.0,4.0,0.0,18.0,2.0,2.0,0.0,0.0,6.0,5.0,1936.0,1950.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,1064.0,1064.0,1.0,0.0,1.0,0.0,1166.0,0.0,473.0,1639.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,1.0,0.0,5.0,5.0,1936.0,2.0,1.0,240.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,8.0,4.0,115000.0
408.0,70.0,3.0,63.0,15576.0,1.0,3.0,3.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,5.0,6.0,7.0,1915.0,1976.0,1.0,1.0,13.0,10.0,2.0,0.0,3.0,4.0,0.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,840.0,840.0,1.0,0.0,1.0,4.0,840.0,840.0,0.0,1680.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,8.0,6.0,0.0,5.0,1.0,1960.0,2.0,1.0,308.0,4.0,4.0,2.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,3.0,2008.0,8.0,4.0,177000.0
409.0,60.0,3.0,109.0,14154.0,1.0,3.0,3.0,0.0,0.0,0.0,16.0,2.0,2.0,0.0,5.0,7.0,5.0,2006.0,2006.0,1.0,1.0,12.0,13.0,1.0,350.0,2.0,4.0,2.0,0.0,1.0,3.0,5.0,0.0,5.0,0.0,1063.0,1063.0,1.0,0.0,1.0,4.0,1071.0,1101.0,0.0,2172.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,9.0,6.0,1.0,2.0,1.0,2006.0,1.0,3.0,947.0,4.0,4.0,2.0,192.0,62.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,6.0,5.0,280000.0
410.0,60.0,1.0,85.0,10800.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,5.0,8.0,5.0,2007.0,2008.0,1.0,1.0,12.0,13.0,3.0,100.0,2.0,4.0,2.0,0.0,3.0,3.0,2.0,789.0,5.0,0.0,245.0,1034.0,1.0,0.0,1.0,4.0,1050.0,1028.0,0.0,2078.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,8.0,6.0,1.0,2.0,1.0,2008.0,0.0,3.0,836.0,4.0,4.0,2.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,6.0,5.0,339750.0
411.0,20.0,3.0,68.0,9571.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,5.0,3.0,1958.0,1958.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,3.0,5.0,0.0,5.0,0.0,1276.0,1276.0,1.0,4.0,1.0,0.0,1276.0,0.0,0.0,1276.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,4.0,0.0,5.0,1.0,1958.0,2.0,1.0,350.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,0.0,0.0,60000.0
412.0,190.0,3.0,100.0,34650.0,1.0,3.0,0.0,0.0,4.0,0.0,8.0,2.0,2.0,1.0,2.0,5.0,5.0,1955.0,1955.0,3.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,2.0,4.0,1056.0,5.0,0.0,0.0,1056.0,1.0,4.0,0.0,4.0,1056.0,0.0,0.0,1056.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,1.0,1955.0,0.0,2.0,572.0,4.0,4.0,2.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,8.0,4.0,145000.0
413.0,20.0,1.0,3.0,4403.0,1.0,1.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,7.0,5.0,2009.0,2009.0,1.0,1.0,8.0,8.0,3.0,432.0,0.0,4.0,2.0,0.0,3.0,0.0,2.0,578.0,5.0,0.0,892.0,1470.0,1.0,0.0,1.0,4.0,1478.0,0.0,0.0,1478.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,7.0,6.0,1.0,2.0,1.0,2009.0,0.0,2.0,484.0,4.0,4.0,2.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,6.0,5.0,222000.0
414.0,30.0,4.0,56.0,8960.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,0.0,2.0,0.0,2.0,5.0,6.0,1927.0,1950.0,1.0,1.0,14.0,15.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,1008.0,1008.0,1.0,2.0,1.0,0.0,1028.0,0.0,0.0,1028.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,6.0,1.0,2.0,5.0,1927.0,2.0,2.0,360.0,4.0,4.0,2.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,3.0,2010.0,8.0,4.0,115000.0
415.0,60.0,3.0,59.0,11228.0,1.0,1.0,3.0,0.0,1.0,0.0,20.0,2.0,2.0,0.0,5.0,7.0,5.0,1993.0,1993.0,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,1.0,50.0,2.0,531.0,499.0,1080.0,1.0,0.0,1.0,4.0,1080.0,1017.0,0.0,2097.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,9.0,6.0,1.0,4.0,1.0,1993.0,2.0,3.0,678.0,4.0,4.0,2.0,196.0,187.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,8.0,4.0,228000.0
416.0,20.0,3.0,73.0,8899.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,2.0,7.0,5.0,2007.0,2007.0,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,24.0,5.0,0.0,1316.0,1340.0,1.0,0.0,1.0,4.0,1340.0,0.0,0.0,1340.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,1.0,2007.0,0.0,2.0,396.0,4.0,4.0,2.0,100.0,30.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,6.0,5.0,181134.0
417.0,60.0,3.0,74.0,7844.0,1.0,3.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,5.0,6.0,7.0,1978.0,1978.0,3.0,1.0,6.0,6.0,1.0,203.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,209.0,5.0,0.0,463.0,672.0,1.0,4.0,1.0,4.0,672.0,728.0,0.0,1400.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,6.0,1.0,4.0,1.0,1978.0,0.0,2.0,440.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,8.0,4.0,149500.0
418.0,70.0,3.0,86.0,22420.0,1.0,0.0,3.0,0.0,4.0,0.0,6.0,1.0,2.0,0.0,5.0,6.0,6.0,1918.0,1950.0,3.0,1.0,13.0,12.0,2.0,0.0,3.0,4.0,0.0,2.0,3.0,3.0,1.0,1128.0,5.0,0.0,242.0,1370.0,2.0,4.0,0.0,0.0,1370.0,1254.0,0.0,2624.0,1.0,0.0,2.0,1.0,4.0,1.0,3.0,10.0,6.0,1.0,2.0,5.0,1918.0,2.0,3.0,864.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,8.0,4.0,239000.0
419.0,50.0,3.0,60.0,8160.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,0.0,5.0,6.0,1940.0,1950.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,0.0,312.0,5.0,0.0,444.0,756.0,1.0,1.0,0.0,1.0,756.0,378.0,0.0,1134.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,7.0,6.0,0.0,5.0,5.0,1940.0,2.0,1.0,240.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,8.0,1.0,126000.0
420.0,20.0,3.0,65.0,8450.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,6.0,1968.0,1968.0,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,775.0,5.0,0.0,281.0,1056.0,1.0,0.0,1.0,4.0,1056.0,0.0,0.0,1056.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,1.0,1.0,1.0,1968.0,2.0,1.0,304.0,4.0,4.0,2.0,0.0,85.0,184.0,0.0,0.0,0.0,0.0,7.0,2010.0,8.0,4.0,142000.0
421.0,90.0,4.0,78.0,7060.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,2.0,6.0,7.0,5.0,1997.0,1998.0,1.0,1.0,12.0,13.0,1.0,200.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1309.0,5.0,0.0,35.0,1344.0,1.0,0.0,1.0,4.0,1344.0,0.0,0.0,1344.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,8.0,6.0,0.0,5.0,1.0,1997.0,0.0,4.0,784.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,8.0,2.0,206300.0
422.0,20.0,3.0,0.0,16635.0,1.0,0.0,3.0,0.0,2.0,0.0,14.0,2.0,2.0,0.0,2.0,6.0,7.0,1977.0,2000.0,1.0,1.0,5.0,5.0,3.0,126.0,2.0,4.0,1.0,2.0,3.0,3.0,0.0,1246.0,5.0,0.0,356.0,1602.0,1.0,2.0,1.0,4.0,1602.0,0.0,0.0,1602.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,8.0,6.0,1.0,4.0,1.0,1977.0,0.0,2.0,529.0,4.0,4.0,2.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8.0,4.0,215000.0
423.0,20.0,3.0,100.0,21750.0,1.0,3.0,1.0,0.0,4.0,1.0,11.0,0.0,2.0,0.0,2.0,5.0,5.0,1954.0,1954.0,3.0,1.0,6.0,6.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,988.0,988.0,1.0,0.0,1.0,0.0,988.0,0.0,0.0,988.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,6.0,0.0,5.0,1.0,1954.0,1.0,2.0,520.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2008.0,8.0,4.0,113000.0
424.0,60.0,3.0,80.0,9200.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,2.0,0.0,5.0,8.0,5.0,1998.0,1998.0,1.0,1.0,12.0,13.0,1.0,473.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,986.0,5.0,0.0,484.0,1470.0,1.0,2.0,1.0,4.0,1470.0,1160.0,0.0,2630.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,8.0,6.0,1.0,4.0,1.0,1998.0,0.0,3.0,696.0,4.0,4.0,2.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,8.0,4.0,315000.0
425.0,20.0,3.0,72.0,9000.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,6.0,5.0,1956.0,1956.0,1.0,1.0,13.0,14.0,1.0,74.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,616.0,5.0,0.0,580.0,1196.0,1.0,2.0,1.0,0.0,1196.0,0.0,0.0,1196.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,6.0,1.0,2.0,1.0,1956.0,1.0,1.0,297.0,4.0,4.0,2.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,8.0,4.0,139000.0
426.0,60.0,4.0,60.0,3378.0,1.0,3.0,1.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,5.0,7.0,8.0,1946.0,1992.0,1.0,1.0,6.0,6.0,2.0,0.0,3.0,2.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,651.0,651.0,1.0,2.0,1.0,4.0,707.0,682.0,0.0,1389.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,6.0,2.0,2.0,5.0,1947.0,2.0,1.0,240.0,4.0,4.0,1.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,9.0,2009.0,8.0,4.0,135000.0
427.0,80.0,3.0,79.0,12800.0,1.0,3.0,2.0,0.0,4.0,1.0,20.0,2.0,2.0,0.0,7.0,7.0,5.0,1989.0,1989.0,1.0,1.0,13.0,14.0,1.0,145.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,1518.0,5.0,0.0,0.0,1518.0,1.0,2.0,1.0,4.0,1644.0,0.0,0.0,1644.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,5.0,6.0,1.0,4.0,1.0,1989.0,0.0,2.0,569.0,4.0,4.0,2.0,80.0,0.0,0.0,0.0,396.0,0.0,0.0,8.0,2009.0,8.0,4.0,275000.0
428.0,20.0,3.0,77.0,8593.0,1.0,0.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,4.0,6.0,1957.0,1957.0,3.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,288.0,5.0,0.0,619.0,907.0,1.0,0.0,1.0,4.0,907.0,0.0,0.0,907.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,5.0,1964.0,2.0,1.0,352.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,8.0,4.0,109008.0
429.0,20.0,3.0,64.0,6762.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,7.0,5.0,2007.0,2007.0,1.0,1.0,12.0,13.0,1.0,108.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,664.0,5.0,0.0,544.0,1208.0,1.0,0.0,1.0,4.0,1208.0,0.0,0.0,1208.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,6.0,0.0,5.0,1.0,2007.0,1.0,2.0,628.0,4.0,4.0,2.0,105.0,54.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,6.0,5.0,195400.0
430.0,20.0,3.0,130.0,11457.0,1.0,0.0,3.0,0.0,0.0,0.0,23.0,2.0,2.0,0.0,2.0,6.0,5.0,1988.0,1988.0,1.0,1.0,6.0,6.0,2.0,0.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,1005.0,5.0,0.0,387.0,1392.0,1.0,4.0,1.0,4.0,1412.0,0.0,0.0,1412.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,1.0,4.0,1.0,1988.0,2.0,2.0,576.0,4.0,4.0,2.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,3.0,2009.0,8.0,4.0,175000.0
431.0,160.0,4.0,21.0,1680.0,1.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,5.0,6.0,5.0,1971.0,1971.0,1.0,1.0,6.0,6.0,1.0,232.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,387.0,5.0,0.0,96.0,483.0,1.0,4.0,1.0,4.0,483.0,504.0,0.0,987.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,6.0,0.0,5.0,5.0,1971.0,2.0,1.0,264.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,0.0,85400.0
432.0,50.0,4.0,60.0,5586.0,1.0,0.0,0.0,0.0,4.0,0.0,17.0,1.0,2.0,0.0,0.0,6.0,7.0,1920.0,1998.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,901.0,901.0,1.0,2.0,1.0,4.0,1088.0,110.0,0.0,1198.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,7.0,6.0,0.0,5.0,6.0,199.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,3.0,0.0,79900.0
433.0,160.0,4.0,24.0,1920.0,1.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,1971.0,1971.0,1.0,1.0,6.0,6.0,1.0,376.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,471.0,5.0,0.0,294.0,765.0,1.0,0.0,1.0,4.0,765.0,600.0,0.0,1365.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,2.0,0.0,5.0,5.0,1971.0,2.0,2.0,440.0,4.0,4.0,2.0,240.0,36.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,8.0,4.0,122500.0
434.0,60.0,3.0,100.0,10839.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,5.0,6.0,5.0,1997.0,1998.0,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,926.0,926.0,1.0,0.0,1.0,4.0,926.0,678.0,0.0,1604.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,6.0,1.0,4.0,1.0,1997.0,0.0,2.0,470.0,4.0,4.0,2.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,8.0,4.0,181000.0
435.0,180.0,4.0,21.0,1890.0,1.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,2.0,3.0,6.0,4.0,7.0,1972.0,1972.0,1.0,1.0,5.0,5.0,2.0,0.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,495.0,5.0,0.0,135.0,630.0,1.0,2.0,1.0,4.0,630.0,0.0,0.0,630.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,6.0,0.0,5.0,6.0,4.0,3.0,0.0,0.0,5.0,5.0,2.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,8.0,4.0,81000.0
436.0,60.0,3.0,43.0,10667.0,1.0,1.0,3.0,0.0,1.0,0.0,5.0,4.0,2.0,0.0,5.0,7.0,6.0,1996.0,1996.0,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,385.0,0.0,344.0,70.0,799.0,1.0,0.0,1.0,4.0,827.0,834.0,0.0,1661.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,6.0,6.0,1.0,4.0,1.0,1996.0,1.0,2.0,550.0,4.0,4.0,2.0,158.0,61.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,5.0,4.0,212000.0
437.0,50.0,4.0,40.0,4400.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,0.0,6.0,8.0,1920.0,1950.0,1.0,1.0,11.0,12.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,3.0,5.0,0.0,5.0,0.0,648.0,648.0,1.0,4.0,1.0,0.0,734.0,384.0,0.0,1118.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,6.0,0.0,5.0,5.0,1990.0,2.0,2.0,440.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,8.0,4.0,116000.0
